listing_id,url,property_type,area_units,area_m2,land_area,rooms,floor,total_floors,has_repair,has_kupca,has_mortgage,photo_count,city,location_level_2,location_level_3,floor_ratio,is_first_floor,is_top_floor,area_per_room,description_has_parking,description_has_furnished,price_azn
6364412,https://bina.az/items/6364412,menziller/yeni-tikili,m²,50.0,,2.0,6.0,16.0,True,False,False,10,Bakı,28-may,,0.375,False,False,25.0,False,,750
6364426,https://bina.az/items/6364426,menziller/yeni-tikili,m²,40.0,,1.0,1.0,6.0,True,False,False,6,Bakı,sabuncu,nardaran,0.16666666666666666,True,False,40.0,False,,250
6327072,https://bina.az/items/6327072,menziller/yeni-tikili,m²,157.0,,3.0,10.0,20.0,True,False,False,18,Bakı,xetai,ag-sheher,0.5,False,False,52.333333333333336,True,,1999
6364436,https://bina.az/items/6364436,menziller/yeni-tikili,m²,55.0,,2.0,14.0,19.0,True,False,False,14,Bakı,hezi-aslanov,,0.7368421052631579,False,False,27.5,False,,550
6279140,https://bina.az/items/6279140,menziller/yeni-tikili,m²,140.0,,3.0,4.0,7.0,True,False,False,27,Bakı,xetai,ag-sheher,0.5714285714285714,False,False,46.666666666666664,False,,2400
6364438,https://bina.az/items/6364438,menziller/yeni-tikili,m²,60.0,,2.0,5.0,19.0,True,False,False,19,Bakı,hezi-aslanov,,0.2631578947368421,False,False,30.0,False,True,600
6364434,https://bina.az/items/6364434,qarajlar,m²,24.0,,,,,,False,False,7,Bakı,neriman-nerimanov,,,,,,False,,250
6320974,https://bina.az/items/6320974,menziller/yeni-tikili,m²,157.0,,3.0,10.0,20.0,True,False,False,15,Bakı,xetai,ag-sheher,0.5,False,False,52.333333333333336,True,,2000
6364440,https://bina.az/items/6364440,menziller/yeni-tikili,m²,63.0,,2.0,5.0,12.0,True,False,False,11,Bakı,8-noyabr,,0.4166666666666667,False,False,31.5,False,,1099
6250154,https://bina.az/items/6250154,menziller/yeni-tikili,m²,170.0,,4.0,4.0,6.0,True,False,False,10,Bakı,xetai,ag-sheher,0.6666666666666666,False,False,42.5,False,,2999
6364447,https://bina.az/items/6364447,menziller/kohne-tikili,m²,55.0,,2.0,3.0,9.0,True,False,False,8,Bakı,xalqlar-dostlugu,,0.3333333333333333,False,False,27.5,False,,500
6364450,https://bina.az/items/6364450,menziller/yeni-tikili,m²,80.0,,3.0,15.0,16.0,True,False,False,8,Xırdalan,,,0.9375,False,False,26.666666666666668,False,,600
6364451,https://bina.az/items/6364451,menziller/yeni-tikili,m²,130.0,,3.0,13.0,20.0,True,False,False,12,Bakı,8-noyabr,,0.65,False,False,43.333333333333336,False,,1200
6364453,https://bina.az/items/6364453,menziller/yeni-tikili,m²,140.0,,3.0,14.0,18.0,True,False,False,14,Bakı,8-noyabr,,0.7777777777777778,False,False,46.666666666666664,True,,1200
6364454,https://bina.az/items/6364454,menziller/yeni-tikili,m²,70.0,,2.0,5.0,20.0,True,False,False,9,Bakı,sah-ismayil-xetai,,0.25,False,False,35.0,False,True,1500
6364462,https://bina.az/items/6364462,menziller/yeni-tikili,m²,122.0,,3.0,3.0,17.0,True,False,False,17,Bakı,elmler-akademiyasi,,0.17647058823529413,False,False,40.666666666666664,False,,1700
6364469,https://bina.az/items/6364469,heyet-evleri,m²,300.0,8.0,4.0,,,True,False,False,8,Bakı,xezer,buzovna,,,,75.0,False,,250
6283254,https://bina.az/items/6283254,menziller/yeni-tikili,m²,168.0,,4.0,3.0,7.0,True,False,False,21,Bakı,xetai,ag-sheher,0.42857142857142855,False,False,42.0,True,,4000
6282160,https://bina.az/items/6282160,menziller/yeni-tikili,m²,70.0,,2.0,3.0,20.0,True,False,False,19,Bakı,sah-ismayil-xetai,,0.15,False,False,35.0,False,,1400
6278527,https://bina.az/items/6278527,menziller/yeni-tikili,m²,130.0,,3.0,4.0,7.0,True,False,False,13,Bakı,xetai,ag-sheher,0.5714285714285714,False,False,43.333333333333336,True,,2200
6265366,https://bina.az/items/6265366,menziller/yeni-tikili,m²,70.0,,2.0,10.0,20.0,True,False,False,13,Bakı,xetai,ag-sheher,0.5,False,False,35.0,False,,1500
6364467,https://bina.az/items/6364467,menziller/yeni-tikili,m²,100.0,,2.0,2.0,6.0,True,False,False,10,Bakı,iceri-seher-metrosu,,0.3333333333333333,False,False,50.0,False,,2000
6364494,https://bina.az/items/6364494,menziller/kohne-tikili,m²,50.0,,1.0,1.0,5.0,True,False,False,10,Bakı,insaatcilar,,0.2,True,False,50.0,False,,600
6364496,https://bina.az/items/6364496,menziller/kohne-tikili,m²,80.0,,3.0,3.0,5.0,True,False,False,9,Bakı,elmler-akademiyasi,,0.6,False,False,26.666666666666668,False,True,800
6364495,https://bina.az/items/6364495,menziller/yeni-tikili,m²,140.0,,3.0,2.0,15.0,True,False,False,22,Bakı,nizami-metrosu,,0.13333333333333333,False,False,46.666666666666664,False,True,1300
6364498,https://bina.az/items/6364498,menziller/yeni-tikili,m²,90.0,,2.0,10.0,16.0,True,False,False,9,Bakı,8-noyabr,,0.625,False,False,45.0,False,,900
6364497,https://bina.az/items/6364497,menziller/yeni-tikili,m²,98.0,,2.0,4.0,18.0,True,False,False,21,Bakı,sah-ismayil-xetai,,0.2222222222222222,False,False,49.0,False,,1800
6364499,https://bina.az/items/6364499,menziller/yeni-tikili,m²,65.0,,2.0,2.0,4.0,True,False,False,10,Bakı,iceri-seher-metrosu,,0.5,False,False,32.5,False,,950
6364509,https://bina.az/items/6364509,ofisler,m²,350.0,,8.0,,,True,False,False,15,Bakı,nesimi,,,,,43.75,False,,2500
6364515,https://bina.az/items/6364515,menziller/yeni-tikili,m²,210.0,,4.0,9.0,18.0,True,False,False,18,Bakı,28-may,,0.5,False,False,52.5,False,,1900
5600907,https://bina.az/items/5600907,menziller/yeni-tikili,m²,65.0,,2.0,10.0,17.0,True,False,False,13,Bakı,sah-ismayil-xetai,,0.5882352941176471,False,False,32.5,False,True,699
6364517,https://bina.az/items/6364517,menziller/kohne-tikili,m²,70.0,,3.0,9.0,9.0,True,False,False,12,Bakı,qara-qarayev,,1.0,False,True,23.333333333333332,False,,800
6364521,https://bina.az/items/6364521,menziller/yeni-tikili,m²,60.0,,2.0,10.0,19.0,True,False,False,10,Bakı,qara-qarayev,,0.5263157894736842,False,False,30.0,False,True,700
6351657,https://bina.az/items/6351657,menziller/yeni-tikili,m²,75.0,,3.0,16.0,16.0,True,False,False,21,Bakı,yasamal,,1.0,False,True,25.0,False,,1000
6364433,https://bina.az/items/6364433,menziller/yeni-tikili,m²,75.0,,2.0,14.0,17.0,True,False,False,5,Bakı,xetai,hezi-aslanov-qesebesi,0.8235294117647058,False,False,37.5,False,,125
6364523,https://bina.az/items/6364523,menziller/yeni-tikili,m²,105.0,,2.0,8.0,16.0,True,False,False,12,Bakı,sah-ismayil-xetai,,0.5,False,False,52.5,False,,1200
6281446,https://bina.az/items/6281446,ofisler,m²,250.0,,7.0,,,True,False,False,15,Bakı,xetai,ag-sheher,,,,35.714285714285715,False,False,7500
6283927,https://bina.az/items/6283927,menziller/yeni-tikili,m²,100.0,,3.0,2.0,7.0,True,False,False,18,Bakı,sabuncu,sea-breeze,0.2857142857142857,False,False,33.333333333333336,False,,4500
6364528,https://bina.az/items/6364528,menziller/kohne-tikili,m²,120.0,,4.0,8.0,9.0,True,False,False,14,Bakı,nesimi-metrosu,,0.8888888888888888,False,False,30.0,False,,800
6283335,https://bina.az/items/6283335,menziller/yeni-tikili,m²,75.0,,2.0,2.0,7.0,True,False,False,17,Bakı,sabuncu,sea-breeze,0.2857142857142857,False,False,37.5,False,,4500
6364529,https://bina.az/items/6364529,menziller/yeni-tikili,m²,60.0,,2.0,4.0,6.0,True,False,False,10,Bakı,nesimi,,0.6666666666666666,False,False,30.0,False,,1100
6364532,https://bina.az/items/6364532,menziller/kohne-tikili,m²,80.0,,3.0,3.0,5.0,True,False,False,9,Bakı,elmler-akademiyasi,,0.6,False,False,26.666666666666668,False,,750
6364530,https://bina.az/items/6364530,menziller/yeni-tikili,m²,60.0,,2.0,3.0,16.0,True,False,False,19,Bakı,elmler-akademiyasi,,0.1875,False,False,30.0,False,True,1350
6364534,https://bina.az/items/6364534,menziller/kohne-tikili,m²,31.0,,1.0,1.0,5.0,True,False,False,6,Bakı,bineqedi,7-ci-mikrorayon,0.2,True,False,31.0,False,,450
5956309,https://bina.az/items/5956309,menziller/yeni-tikili,m²,105.0,,2.0,18.0,27.0,True,False,False,28,Bakı,nesimi,,0.6666666666666666,False,False,52.5,True,True,1600
6364535,https://bina.az/items/6364535,menziller/yeni-tikili,m²,60.0,,2.0,10.0,19.0,True,False,False,15,Bakı,qara-qarayev,,0.5263157894736842,False,False,30.0,False,,665
6364425,https://bina.az/items/6364425,menziller/kohne-tikili,m²,56.0,,2.0,5.0,5.0,True,False,False,4,Bakı,bineqedi,9-cu-mikrorayon,1.0,False,True,28.0,False,,700
6364537,https://bina.az/items/6364537,menziller/yeni-tikili,m²,65.0,,2.0,10.0,19.0,True,False,False,14,Bakı,qara-qarayev,,0.5263157894736842,False,False,32.5,False,,700
6364541,https://bina.az/items/6364541,menziller/kohne-tikili,m²,90.0,,4.0,1.0,9.0,True,False,False,20,Bakı,qara-qarayev,,0.1111111111111111,True,False,22.5,False,,700
6364550,https://bina.az/items/6364550,menziller/kohne-tikili,m²,50.0,,3.0,5.0,5.0,True,False,False,5,Bakı,elmler-akademiyasi,,1.0,False,True,16.666666666666668,False,,800
6364552,https://bina.az/items/6364552,menziller/yeni-tikili,m²,55.0,,2.0,11.0,18.0,True,False,False,10,Bakı,20-yanvar,,0.6111111111111112,False,False,27.5,False,,850
6364555,https://bina.az/items/6364555,menziller/yeni-tikili,m²,50.0,,2.0,8.0,19.0,True,False,False,14,Bakı,nesimi,,0.42105263157894735,False,False,25.0,False,,750
6364562,https://bina.az/items/6364562,menziller/kohne-tikili,m²,70.0,,3.0,3.0,5.0,True,False,False,16,Bakı,qara-qarayev,,0.6,False,False,23.333333333333332,False,,800
6364569,https://bina.az/items/6364569,menziller/yeni-tikili,m²,60.0,,2.0,3.0,16.0,True,False,False,12,Bakı,elmler-akademiyasi,,0.1875,False,False,30.0,False,,1300
6364568,https://bina.az/items/6364568,menziller/yeni-tikili,m²,80.0,,2.0,10.0,18.0,True,False,False,28,Bakı,sah-ismayil-xetai,,0.5555555555555556,False,False,40.0,False,True,1400
6364573,https://bina.az/items/6364573,menziller/kohne-tikili,m²,45.0,,2.0,1.0,2.0,True,False,False,5,Bakı,genclik,,0.5,True,False,22.5,False,True,600
6364576,https://bina.az/items/6364576,menziller/yeni-tikili,m²,150.0,,3.0,5.0,14.0,True,False,False,16,Bakı,8-noyabr,,0.35714285714285715,False,False,50.0,False,,1300
6364531,https://bina.az/items/6364531,menziller/yeni-tikili,m²,98.0,,3.0,4.0,18.0,True,False,False,22,Bakı,sah-ismayil-xetai,,0.2222222222222222,False,False,32.666666666666664,False,,2200
6364592,https://bina.az/items/6364592,ofisler,m²,160.0,,5.0,,,True,False,False,10,Bakı,sahil,,,,,32.0,False,,2500
6364594,https://bina.az/items/6364594,menziller/kohne-tikili,m²,31.0,,1.0,1.0,5.0,True,False,False,6,Sumqayıt,,,0.2,True,False,31.0,False,,250
6364593,https://bina.az/items/6364593,menziller/yeni-tikili,m²,64.0,,2.0,6.0,19.0,True,False,False,7,Bakı,memar-ecemi,,0.3157894736842105,False,False,32.0,False,,699
6364601,https://bina.az/items/6364601,ofisler,m²,400.0,,10.0,,,True,False,False,14,Bakı,nesimi-metrosu,,,,,40.0,False,,2200
6364603,https://bina.az/items/6364603,menziller/yeni-tikili,m²,110.0,,3.0,14.0,20.0,True,False,False,11,Bakı,nesimi,,0.7,False,False,36.666666666666664,False,True,1200
6364610,https://bina.az/items/6364610,menziller/yeni-tikili,m²,100.0,,3.0,15.0,16.0,True,False,False,7,Bakı,xalqlar-dostlugu,,0.9375,False,False,33.333333333333336,False,True,1000
6364613,https://bina.az/items/6364613,menziller/yeni-tikili,m²,85.0,,2.0,13.0,17.0,True,False,False,16,Bakı,azadliq-prospekti,,0.7647058823529411,False,False,42.5,False,True,800
5944397,https://bina.az/items/5944397,menziller/yeni-tikili,m²,67.0,,2.0,14.0,19.0,True,False,False,19,Bakı,neriman-nerimanov,,0.7368421052631579,False,False,33.5,False,True,1000
6271779,https://bina.az/items/6271779,obyektler,m²,170.0,,,,,True,False,False,4,Bakı,sah-ismayil-xetai,,,,,,False,,1999
6364187,https://bina.az/items/6364187,heyet-evleri,m²,50.0,1.0,1.0,,,True,False,False,9,Bakı,suraxani,yeni-gunesli,,,,50.0,False,,200
6364619,https://bina.az/items/6364619,menziller/yeni-tikili,m²,145.0,,3.0,17.0,20.0,True,False,False,13,Bakı,elmler-akademiyasi,,0.85,False,False,48.333333333333336,False,True,1350
6227563,https://bina.az/items/6227563,menziller/yeni-tikili,m²,50.0,,1.0,3.0,5.0,True,False,False,13,Bakı,sabuncu,,0.6,False,False,50.0,False,True,5999
5436884,https://bina.az/items/5436884,menziller/yeni-tikili,m²,76.0,,2.0,10.0,17.0,True,False,False,11,Bakı,memar-ecemi,,0.5882352941176471,False,False,38.0,False,True,1000
6214410,https://bina.az/items/6214410,menziller/kohne-tikili,m²,80.0,,3.0,7.0,9.0,True,False,False,17,Bakı,sabuncu,bakixanov,0.7777777777777778,False,False,26.666666666666668,False,,550
6364626,https://bina.az/items/6364626,menziller/kohne-tikili,m²,65.0,,3.0,8.0,9.0,True,False,False,20,Bakı,bineqedi,8-ci-mikrorayon,0.8888888888888888,False,False,21.666666666666668,False,,600
6364628,https://bina.az/items/6364628,menziller/kohne-tikili,m²,60.0,,2.0,3.0,5.0,True,False,False,5,Bakı,nizami-metrosu,,0.6,False,False,30.0,False,,650
6364629,https://bina.az/items/6364629,ofisler,m²,165.0,,7.0,,,True,False,False,13,Bakı,memar-ecemi,,,,,23.571428571428573,False,,2500
6364637,https://bina.az/items/6364637,menziller/yeni-tikili,m²,60.0,,2.0,13.0,16.0,True,False,False,18,Bakı,sabuncu,,0.8125,False,False,30.0,False,True,750
6364640,https://bina.az/items/6364640,menziller/yeni-tikili,m²,100.0,,3.0,2.0,16.0,True,False,False,5,Bakı,yasamal,yeni-yasamal,0.125,False,False,33.333333333333336,False,True,600
6364589,https://bina.az/items/6364589,menziller/yeni-tikili,m²,79.0,,2.0,7.0,17.0,True,False,False,18,Bakı,neriman-nerimanov,,0.4117647058823529,False,False,39.5,False,,1200
6162118,https://bina.az/items/6162118,menziller/yeni-tikili,m²,181.0,,4.0,18.0,18.0,True,False,False,16,Bakı,sah-ismayil-xetai,,1.0,False,True,45.25,False,True,2500
6364648,https://bina.az/items/6364648,menziller/yeni-tikili,m²,65.0,,3.0,4.0,5.0,True,False,False,17,Bakı,sebail,badamdar,0.8,False,False,21.666666666666668,False,True,600
6364650,https://bina.az/items/6364650,ofisler,m²,64.0,,2.0,,,True,False,False,6,Bakı,28-may,,,,,32.0,False,True,1280
6358785,https://bina.az/items/6358785,menziller/yeni-tikili,m²,113.0,,3.0,16.0,20.0,True,False,False,17,Bakı,sah-ismayil-xetai,,0.8,False,False,37.666666666666664,False,,1600
6255485,https://bina.az/items/6255485,menziller/yeni-tikili,m²,70.0,,2.0,4.0,8.0,True,False,False,13,Bakı,nesimi,,0.5,False,False,35.0,False,,1000
6364654,https://bina.az/items/6364654,menziller/yeni-tikili,m²,105.0,,3.0,5.0,16.0,True,False,False,13,Bakı,genclik,,0.3125,False,False,35.0,False,,900
6364658,https://bina.az/items/6364658,menziller/yeni-tikili,m²,160.0,,3.0,5.0,15.0,True,False,False,26,Bakı,sahil,,0.3333333333333333,False,False,53.333333333333336,False,,2000
6364665,https://bina.az/items/6364665,ofisler,m²,64.0,,2.0,,,True,False,False,6,Bakı,28-may,,,,,32.0,False,,1280
6364664,https://bina.az/items/6364664,menziller/yeni-tikili,m²,124.0,,3.0,17.0,17.0,True,False,False,12,Bakı,azadliq-prospekti,,1.0,False,True,41.333333333333336,False,True,1400
6364672,https://bina.az/items/6364672,menziller/yeni-tikili,m²,130.0,,3.0,17.0,17.0,True,False,False,13,Bakı,neriman-nerimanov,,1.0,False,True,43.333333333333336,False,,1300
6364673,https://bina.az/items/6364673,menziller/kohne-tikili,m²,65.0,,2.0,2.0,5.0,True,False,False,4,Bakı,elmler-akademiyasi,,0.4,False,False,32.5,False,,750
6364670,https://bina.az/items/6364670,menziller/yeni-tikili,m²,200.0,,4.0,7.0,17.0,True,False,False,11,Bakı,sahil,,0.4117647058823529,False,False,50.0,False,,1300
6364674,https://bina.az/items/6364674,menziller/kohne-tikili,m²,57.0,,2.0,3.0,4.0,True,False,False,7,Bakı,elmler-akademiyasi,,0.75,False,False,28.5,False,,130
6364677,https://bina.az/items/6364677,ofisler,m²,49.0,,2.0,,,True,False,False,7,Bakı,28-may,,,,,24.5,False,,980
6364680,https://bina.az/items/6364680,menziller/yeni-tikili,m²,120.0,,3.0,9.0,16.0,True,False,False,12,Bakı,neftciler,,0.5625,False,False,40.0,False,,750
6364685,https://bina.az/items/6364685,ofisler,m²,70.0,,1.0,,,True,False,False,8,Bakı,iceri-seher-metrosu,,,,,70.0,False,,1200
6364261,https://bina.az/items/6364261,menziller/kohne-tikili,m²,72.0,,4.0,2.0,5.0,True,False,False,8,Bakı,xalqlar-dostlugu,,0.4,False,False,18.0,False,,700
6364688,https://bina.az/items/6364688,menziller/yeni-tikili,m²,85.0,,3.0,7.0,18.0,True,False,False,30,Bakı,bakmil,,0.3888888888888889,False,False,28.333333333333332,False,,1499
6017485,https://bina.az/items/6017485,menziller/yeni-tikili,m²,180.0,,4.0,5.0,17.0,True,False,False,24,Bakı,nizami-metrosu,,0.29411764705882354,False,False,45.0,False,,1500
6299203,https://bina.az/items/6299203,menziller/yeni-tikili,m²,75.0,,3.0,7.0,18.0,True,False,False,14,Bakı,nizami-metrosu,,0.3888888888888889,False,False,25.0,False,,850
5996811,https://bina.az/items/5996811,menziller/yeni-tikili,m²,85.0,,2.0,12.0,17.0,True,False,False,8,Bakı,28-may,,0.7058823529411765,False,False,42.5,False,,1100
6190122,https://bina.az/items/6190122,menziller/yeni-tikili,m²,160.0,,3.0,18.0,23.0,True,False,False,15,Bakı,nizami-metrosu,,0.782608695652174,False,False,53.333333333333336,False,,1500
6199542,https://bina.az/items/6199542,menziller/yeni-tikili,m²,90.0,,2.0,5.0,20.0,True,False,False,21,Bakı,elmler-akademiyasi,,0.25,False,False,45.0,False,,2000
6364700,https://bina.az/items/6364700,heyet-evleri,m²,200.0,5.0,2.0,,,True,False,False,26,Bakı,xezer,merdekan,,,,100.0,False,,150
6364701,https://bina.az/items/6364701,menziller/yeni-tikili,m²,75.0,,2.0,2.0,16.0,True,False,False,24,Bakı,insaatcilar,,0.125,False,False,37.5,False,,650
6352777,https://bina.az/items/6352777,menziller/kohne-tikili,m²,60.0,,2.0,4.0,10.0,True,False,False,12,Bakı,xetai,,0.4,False,False,30.0,False,True,590
6364705,https://bina.az/items/6364705,menziller/kohne-tikili,m²,60.0,,2.0,3.0,9.0,True,False,False,7,Bakı,nerimanov,,0.3333333333333333,False,False,30.0,False,True,750
6364706,https://bina.az/items/6364706,menziller/yeni-tikili,m²,75.0,,2.0,6.0,12.0,True,False,False,14,Bakı,nesimi-metrosu,,0.5,False,False,37.5,False,,900
6364009,https://bina.az/items/6364009,menziller/kohne-tikili,m²,60.0,,2.0,1.0,5.0,True,False,False,10,Bakı,sahil,,0.2,True,False,30.0,False,,70
6364711,https://bina.az/items/6364711,menziller/yeni-tikili,m²,70.0,,2.0,16.0,20.0,True,False,False,17,Bakı,sebail,badamdar,0.8,False,False,35.0,False,,800
6212093,https://bina.az/items/6212093,menziller/yeni-tikili,m²,60.0,,2.0,11.0,19.0,True,False,False,14,Bakı,qara-qarayev,,0.5789473684210527,False,False,30.0,False,,700
5885484,https://bina.az/items/5885484,ofisler,m²,45.0,,1.0,,,True,False,False,4,Bakı,neriman-nerimanov,,,,,45.0,False,,799
6364729,https://bina.az/items/6364729,heyet-evleri,m²,80.0,8.0,3.0,,,True,False,False,13,İsmayıllı,,,,,,26.666666666666668,False,,80
6364720,https://bina.az/items/6364720,menziller/kohne-tikili,m²,73.0,,3.0,3.0,3.0,True,False,False,16,Bakı,nerimanov,,1.0,False,True,24.333333333333332,False,True,800
6364746,https://bina.az/items/6364746,heyet-evleri,m²,110.0,2.0,3.0,,,True,False,False,8,Bakı,xezer,merdekan,,,,36.666666666666664,False,,250
6364758,https://bina.az/items/6364758,menziller/yeni-tikili,m²,145.0,,3.0,5.0,16.0,True,False,False,12,Bakı,sah-ismayil-xetai,,0.3125,False,False,48.333333333333336,False,,1295
6364760,https://bina.az/items/6364760,menziller/kohne-tikili,m²,50.0,,2.0,3.0,5.0,True,False,False,15,Bakı,elmler-akademiyasi,,0.6,False,False,25.0,False,,800
6364775,https://bina.az/items/6364775,menziller/yeni-tikili,m²,60.0,,2.0,7.0,12.0,True,False,False,7,Xırdalan,,,0.5833333333333334,False,False,30.0,False,,450
6364777,https://bina.az/items/6364777,menziller/yeni-tikili,m²,60.0,,2.0,10.0,19.0,True,False,False,15,Bakı,qara-qarayev,,0.5263157894736842,False,False,30.0,False,,700
6364779,https://bina.az/items/6364779,menziller/yeni-tikili,m²,42.0,,1.0,10.0,15.0,True,False,False,10,Bakı,28-may,,0.6666666666666666,False,False,42.0,False,,730
6364787,https://bina.az/items/6364787,obyektler,m²,120.0,,,,,True,False,False,4,Bakı,xezer,buzovna,,,,,False,,1500
6364794,https://bina.az/items/6364794,menziller/kohne-tikili,m²,80.0,,3.0,4.0,9.0,True,False,False,8,Bakı,genclik,,0.4444444444444444,False,False,26.666666666666668,False,,599
6364803,https://bina.az/items/6364803,menziller/yeni-tikili,m²,75.0,,3.0,2.0,16.0,True,False,False,12,Bakı,dernegul,,0.125,False,False,25.0,True,True,1100
6364801,https://bina.az/items/6364801,menziller/yeni-tikili,m²,50.0,,2.0,3.0,8.0,True,False,False,9,Bakı,sabuncu,bakixanov,0.375,False,False,25.0,False,,699
6364805,https://bina.az/items/6364805,menziller/yeni-tikili,m²,55.0,,2.0,3.0,17.0,True,False,False,12,Bakı,neftciler,,0.17647058823529413,False,False,27.5,False,,700
6364811,https://bina.az/items/6364811,menziller/yeni-tikili,m²,120.0,,3.0,13.0,19.0,True,False,False,20,Bakı,sah-ismayil-xetai,,0.6842105263157895,False,False,40.0,False,True,1600
6337669,https://bina.az/items/6337669,menziller/yeni-tikili,m²,140.0,,3.0,8.0,17.0,True,False,False,16,Bakı,nesimi,,0.47058823529411764,False,False,46.666666666666664,False,,1000
6364818,https://bina.az/items/6364818,menziller/kohne-tikili,m²,60.0,,2.0,2.0,9.0,True,False,False,18,Bakı,8-noyabr,,0.2222222222222222,False,False,30.0,False,True,700
6190545,https://bina.az/items/6190545,heyet-evleri,m²,450.0,5.0,8.0,,,True,False,False,10,Bakı,genclik,,,,,56.25,False,,4000
6364822,https://bina.az/items/6364822,heyet-evleri,m²,100.0,3.0,2.0,,,True,False,False,27,Qəbələ,,,,,,50.0,False,,80
6364825,https://bina.az/items/6364825,obyektler,m²,180.0,,,,,True,False,False,15,Bakı,nesimi,,,,,,False,,2700
6362367,https://bina.az/items/6362367,heyet-evleri,m²,100.0,2.0,3.0,,,True,False,False,10,Bakı,bineqedi,bileceri,,,,33.333333333333336,False,,400
6364857,https://bina.az/items/6364857,menziller/kohne-tikili,m²,65.0,,2.0,7.0,9.0,True,False,False,6,Bakı,memar-ecemi,,0.7777777777777778,False,False,32.5,False,,750
6364860,https://bina.az/items/6364860,menziller/yeni-tikili,m²,80.0,,3.0,4.0,7.0,True,False,False,21,Bakı,20-yanvar,,0.5714285714285714,False,False,26.666666666666668,False,,800
6362098,https://bina.az/items/6362098,heyet-evleri,m²,75.0,2.5,3.0,,,True,False,False,10,Bakı,abseron,hokmeli,,,,25.0,False,,350
6364869,https://bina.az/items/6364869,menziller/yeni-tikili,m²,65.0,,2.0,12.0,25.0,True,False,False,8,Bakı,sah-ismayil-xetai,,0.48,False,False,32.5,False,,900
6364874,https://bina.az/items/6364874,menziller/yeni-tikili,m²,100.0,,2.0,8.0,19.0,True,False,False,28,Bakı,nesimi,,0.42105263157894735,False,False,50.0,False,True,1200
6364880,https://bina.az/items/6364880,menziller/yeni-tikili,m²,65.0,,2.0,6.0,17.0,True,False,False,12,Bakı,hezi-aslanov,,0.35294117647058826,False,False,32.5,False,,650
6065780,https://bina.az/items/6065780,menziller/yeni-tikili,m²,120.0,,3.0,5.0,18.0,True,False,False,28,Bakı,insaatcilar,,0.2777777777777778,False,False,40.0,False,,850
6364889,https://bina.az/items/6364889,menziller/kohne-tikili,m²,55.0,,2.0,4.0,5.0,True,False,False,7,Bakı,insaatcilar,,0.8,False,False,27.5,False,,578
6282734,https://bina.az/items/6282734,obyektler,m²,150.0,,,,,True,False,False,16,Bakı,nerimanov,,,,,,False,,3500
6192117,https://bina.az/items/6192117,ofisler,m²,70.0,,1.0,,,True,False,False,7,Bakı,elmler-akademiyasi,,,,,70.0,False,,700
6364773,https://bina.az/items/6364773,menziller/kohne-tikili,m²,80.0,,3.0,9.0,9.0,True,False,False,4,Bakı,genclik,,1.0,False,True,26.666666666666668,False,,190
6364897,https://bina.az/items/6364897,menziller/yeni-tikili,m²,170.0,,3.0,3.0,9.0,True,False,False,13,Bakı,memar-ecemi,,0.3333333333333333,False,False,56.666666666666664,False,,950
6203847,https://bina.az/items/6203847,heyet-evleri,m²,400.0,12.0,5.0,,,True,False,False,11,Bakı,sabuncu,sea-breeze,,,,80.0,False,True,350
5473834,https://bina.az/items/5473834,heyet-evleri,m²,400.0,16.0,5.0,,,True,False,False,30,Bakı,xezer,merdekan,,,,80.0,False,True,300
5395776,https://bina.az/items/5395776,heyet-evleri,m²,220.0,6.0,4.0,,,True,False,False,13,Bakı,xezer,merdekan,,,,55.0,False,True,5000
6364910,https://bina.az/items/6364910,menziller/yeni-tikili,m²,86.0,,2.0,13.0,20.0,True,False,False,7,Bakı,yasamal,yasamal-qesebesi,0.65,False,False,43.0,False,True,850
6364912,https://bina.az/items/6364912,menziller/kohne-tikili,m²,65.0,,2.0,6.0,9.0,,False,False,18,Bakı,bineqedi,8-ci-mikrorayon,0.6666666666666666,False,False,32.5,False,,500
6364915,https://bina.az/items/6364915,menziller/yeni-tikili,m²,90.0,,2.0,8.0,18.0,True,False,False,6,Bakı,nesimi,,0.4444444444444444,False,False,45.0,False,,900
6364917,https://bina.az/items/6364917,obyektler,m²,50.0,,,,,True,False,False,6,Bakı,28-may,,,,,,False,,300
6364911,https://bina.az/items/6364911,menziller/yeni-tikili,m²,99.0,,3.0,7.0,14.0,True,False,False,19,Xırdalan,,,0.5,False,False,33.0,False,,600
6364924,https://bina.az/items/6364924,menziller/yeni-tikili,m²,95.0,,3.0,7.0,24.0,True,False,False,6,Bakı,neftciler,,0.2916666666666667,False,False,31.666666666666668,True,,900
6364928,https://bina.az/items/6364928,menziller/yeni-tikili,m²,50.0,,2.0,3.0,5.0,True,False,False,11,Bakı,xetai,hezi-aslanov-qesebesi,0.6,False,False,25.0,False,,600
5821535,https://bina.az/items/5821535,heyet-evleri,m²,350.0,8.0,5.0,,,True,False,False,10,Bakı,xezer,merdekan,,,,70.0,False,,6999
5757573,https://bina.az/items/5757573,heyet-evleri,m²,250.0,8.0,4.0,,,True,False,False,10,Bakı,xezer,merdekan,,,,62.5,False,,4000
5827331,https://bina.az/items/5827331,heyet-evleri,m²,350.0,12.0,5.0,,,True,False,False,10,Bakı,xezer,buzovna,,,,70.0,False,,4500
6107475,https://bina.az/items/6107475,heyet-evleri,m²,250.0,6.0,4.0,,,True,False,False,6,Bakı,xezer,buzovna,,,,62.5,False,,4000
